IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.206.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,2.37
8.210.175.109,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,2.08
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,2.00
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,1.71
8.218.142.253,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,1.69
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,1.44
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,1.41
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,1.23
58.153.173.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,314,1.09
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,75,1.07
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,1.01
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.99
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,0.97
47.243.74.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,37,0.95
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,0.90
8.210.3.24,8443,8443,true,HKG,Asia Pacific,Hong Kong,50,0.90
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,0.88
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,0.86
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.85
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,0.83
8.217.121.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,0.83
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.77
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.76
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,75,0.76
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,0.75
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.75
47.76.178.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,0.75
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.74
8.218.155.238,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,0.72
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.72
8.218.53.110,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,0.68
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.67
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.67
47.243.90.180,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,0.67
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,0.65
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,0.63
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,0.62
47.243.90.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,0.61
8.210.34.188,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,0.60
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,0.59
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,60,0.58
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,0.57
8.218.74.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,0.52
47.243.91.58,80,80,false,HKG,Asia Pacific,Hong Kong,66,0.52
47.243.90.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.52
154.204.60.218,29876,443,true,HKG,Asia Pacific,Hong Kong,151,0.51
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,0.49
47.243.90.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,0.47
8.210.100.23,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,0.44
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,0.44
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.44
47.242.157.96,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.39
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,0.38
35.220.176.53,443,443,true,HKG,Asia Pacific,Hong Kong,75,0.34
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,0.33
47.243.60.150,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,0.30
47.76.178.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,0.28
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,0.28
8.218.74.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.28
202.81.232.199,44036,443,true,HKG,Asia Pacific,Hong Kong,82,0.27
47.242.157.96,80,80,false,HKG,Asia Pacific,Hong Kong,66,0.27
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,0.27
47.242.157.96,8443,0,true,HKG,Asia Pacific,Hong Kong,60,0.25
47.243.206.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.23
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,75,0.18
183.232.159.172,2052,2086,false,HKG,Asia Pacific,Hong Kong,60,0.15
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,0.12
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,0.10
118.26.38.134,443,443,true,HKG,Asia Pacific,Hong Kong,50,0.10
101.36.111.171,34237,2096,true,HKG,Asia Pacific,Hong Kong,50,0.09
203.9.150.104,443,443,true,HKG,Asia Pacific,Hong Kong,346,0.09
39.115.137.14,443,443,true,HKG,Asia Pacific,Hong Kong,66,0.08
45.149.92.71,443,443,true,HKG,Asia Pacific,Hong Kong,346,0.07
101.6.228.23,2052,8880,false,HKG,Asia Pacific,Hong Kong,66,0.07
156.251.144.162,41683,443,true,HKG,Asia Pacific,Hong Kong,75,0.06
47.243.169.63,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,0.03
16.162.56.233,443,443,true,HKG,Asia Pacific,Hong Kong,177,0.02
123.58.212.186,35123,443,true,HKG,Asia Pacific,Hong Kong,42,0.01
216.250.97.155,443,443,true,HKG,Asia Pacific,Hong Kong,196,0.01
47.242.157.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,0.00
103.20.223.93,30809,80,false,HKG,Asia Pacific,Hong Kong,60,0.00
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,37,0.00
47.76.180.193,443,443,true,HKG,Asia Pacific,Hong Kong,75,0.00
103.148.72.147,1443,443,true,HKG,Asia Pacific,Hong Kong,66,0.00
152.32.130.150,806,443,true,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.34.188,80,80,false,HKG,Asia Pacific,Hong Kong,57,0.00
8.218.155.238,2086,2086,false,HKG,Asia Pacific,Hong Kong,75,0.00
47.243.74.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,0.00
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,66,0.00
43.154.104.77,443,443,true,HKG,Asia Pacific,Hong Kong,75,0.00
8.210.100.23,2086,2086,false,HKG,Asia Pacific,Hong Kong,60,0.00
43.128.26.74,443,443,true,HKG,Asia Pacific,Hong Kong,75,0.00
